country,iq
Country_3,88.57827258551131
Country_3,117.51139685951466
Country_3,107.7533261317024
Country_3,89.7702179838821
Country_3,89.76113443522357
Country_3,90.17547423173926
Country_3,126.15121975341262
Country_3,100.7290317834733
Country_3,101.45062470786604
Country_3,110.45425181047763
Country_3,98.5818373853977
Country_3,91.11436781268945
Country_3,92.05475226372532
Country_3,93.92598110878905
Country_3,94.44166645235238
Country_3,105.9144431545547
Country_3,95.77918828710949
Country_3,105.98960115823368
Country_3,93.78925129837127
Country_3,96.17952785474137
Country_3,65.0269897320184
Country_3,108.74491512053723
Country_3,100.19732713846989
Country_3,109.97015164789478
Country_3,51.55616932709466
Country_3,126.32562057171091
Country_3,92.9061555776724
Country_3,111.62274225106275
Country_3,79.40141109311703
Country_3,104.19160857593855
Country_3,79.19876655239516
Country_3,85.64346558956292
Country_3,123.71047030800179
Country_3,92.1397639885498
Country_3,98.26149309769585
Country_3,108.05101596033131
Country_3,102.43522831958907
Country_3,97.25628357715365
Country_3,100.47441503699338
Country_3,131.05123377857413
Country_3,94.13571804449622
Country_3,98.01648570072452
Country_3,110.75981594011418
Country_3,111.58288899436975
Country_3,112.8054545834057
Country_3,104.58095333043777
Country_3,77.85492630904275
Country_3,119.50147298451644
Country_3,77.80481910471968
Country_3,99.5395319785855
Country_3,83.68586224970963
Country_3,94.0379248011051
Country_3,99.9314361545522
Country_3,99.8203582317541
Country_3,101.32881131352927
Country_3,119.20566903587971
Country_3,101.8030145227097
Country_3,91.33765047064027
Country_3,109.46130752432536
Country_3,112.8420573338696
Country_3,76.58588277294511
Country_3,103.96100104774787
Country_3,105.51759113466348
Country_3,90.53654744960012
Country_3,115.6356021996743
Country_3,92.7491661945121
Country_3,96.88364680207313
Country_3,92.40392263574195
Country_3,95.23368571372201
Country_3,78.55587369657198
Country_3,73.39923676108559
Country_3,118.91757594837458
Country_3,82.29557977522508
Country_3,80.1291147581554
Country_3,62.699148295944276
Country_3,85.41557378465747
Country_3,75.15365309888753
Country_3,119.63022740204553
Country_3,110.1472563401395
Country_3,84.67774482233415
Country_3,128.78653708016463
Country_3,109.72648230487391
Country_3,90.12752924737066
Country_3,57.508914276896405
Country_3,129.36413858886112
Country_3,74.15641299854606
Country_3,70.31901879564663
Country_3,110.3385564801446
Country_3,131.59628609508908
Country_3,115.76409227765777
Country_3,103.4586368007854
Country_3,103.92131512497929
Country_3,107.80123338170462
Country_3,106.38392884680148
Country_3,99.21787135954064
Country_3,96.56301655927814
Country_3,94.06110308150717
Country_3,83.69053116699986
Country_3,90.78987384699839
Country_3,69.60564778706922
Country_3,93.52490559807875
Country_3,80.17113339273624
Country_3,78.44616024176344
Country_3,97.69841226730217
Country_3,115.880034295169
Country_3,108.7747490900347
Country_3,71.44249094565234
Country_3,80.15557795144494
Country_3,109.11156781982324
Country_3,80.26268909692536
Country_3,91.63050275004463
Country_3,103.25078148536828
Country_3,80.47483317704547
Country_3,96.5806325921894
Country_3,74.98961757622693
Country_3,85.9794853407318
Country_3,99.79672901213806
Country_3,71.10509399702497
Country_3,101.60712106940599
Country_3,94.70543301609978
Country_3,103.28734931625722
Country_3,98.35871201096992
Country_3,115.46210644960766
Country_3,96.87836753971861
Country_3,88.5589168831212
Country_3,96.83446254548426
Country_3,103.14947043554582
Country_3,95.73290105488556
Country_3,95.60887536805824
Country_3,84.47012468289867
Country_3,85.05648623673578
Country_3,73.9609209230046
Country_3,121.24365114780409
Country_3,76.34205146913072
Country_3,84.60642203306139
Country_3,84.22389101646203
Country_3,108.42386565416662
Country_3,90.57575482561958
Country_3,113.716131090106
Country_3,84.89764063634198
Country_3,99.18491243335703
Country_3,82.46979420110364
Country_3,127.17723691660083
Country_3,77.18602371455731
Country_3,99.64731065340541
Country_3,104.50665321398148
Country_3,101.20698646177247
Country_3,92.22068511683437
Country_3,93.05268950399861
Country_3,95.65717207968665
Country_3,92.79496997557267
Country_3,109.45818675192365
Country_3,128.15784502387027
Country_3,86.6376232248825
Country_3,74.45295530631384
Country_3,93.67576927473118
Country_3,133.69564006481477
Country_3,82.94488148045404
Country_3,119.58675208166102
Country_3,120.1655122111466
Country_3,86.69617637438009
Country_3,103.53474618777913
Country_3,119.42594934692806
Country_3,89.3130838851877
Country_3,91.94629459846458
Country_3,86.27478629077035
Country_3,79.77864903960699
Country_3,85.26083682400989
Country_3,76.64089599856615
Country_3,95.51125202388839
Country_3,83.45040153412037
Country_3,98.50678867686122
Country_3,71.66156530694559
Country_3,99.96320348321686
Country_3,107.50293442413387
Country_3,65.09396536142816
Country_3,100.61084854771359
Country_3,113.41503488709938
Country_3,76.85538471963191
Country_3,120.08858580256555
Country_3,101.28528514049067
Country_3,84.42482216362387
Country_3,94.16346383513441
Country_3,103.37490368782584
Country_3,96.14008087118617
Country_3,103.08133988669553
Country_3,81.1898961038095
Country_3,97.54041236054117
Country_3,73.7942825464253
Country_3,93.33160907976949
Country_3,81.44138537802816
Country_3,83.9670508611535
Country_3,113.54139762815656
Country_3,111.36965180891403
Country_3,104.13707181360766
Country_3,78.61530852991132
Country_3,90.25387325457797
Country_3,113.19646549968775
Country_3,97.12575370459857
Country_3,129.7899430997254
Country_3,100.89976759091557
Country_3,97.88073674735047
Country_3,90.36325303696248
Country_3,97.00311357173423
Country_3,92.71295245429184
Country_3,105.62163015032885
Country_3,109.35053475191876
Country_3,83.21015809238075
Country_3,75.03150569663333
Country_3,67.45691940345056
Country_3,102.61986990368815
Country_3,78.4495009073919
Country_3,62.706641105712755
Country_3,100.82867906796446
Country_3,132.39499276149186
Country_3,94.9089363269016
Country_3,107.57736161677462
Country_3,96.22744037821347
Country_3,93.51665520213287
Country_3,108.78614724481653
Country_3,90.64588183717024
Country_3,99.01088471107855
Country_3,99.8254670929402
Country_3,84.97864319535427
Country_3,109.88063524304785
Country_3,92.37560364956887
Country_3,83.66382260760733
Country_3,103.04764765355606
Country_3,81.52298027313444
Country_3,95.42271736053692
Country_3,94.86321505033695
Country_3,111.28843348747367
Country_3,102.12047349319928
Country_3,94.62459561882284
Country_3,107.26649448800431
Country_3,115.8531132352597
Country_3,103.36715459527794
Country_3,95.15528929765071
Country_3,75.32245651474761
Country_3,79.02329505386942
Country_3,90.42162943467999
Country_3,85.85731696761076
Country_3,92.19543045521831
Country_3,95.8497488734566
Country_3,102.94539131535096
Country_3,93.94251832911362
Country_3,102.29752465739303
Country_3,95.9671162221518
Country_3,65.36800150469193
Country_3,80.90996909271868
Country_3,92.83868666417577
Country_3,76.85457885738339
Country_3,103.99893094994307
Country_3,117.96126248515546
Country_3,113.28142777545975
Country_3,91.79835693604689
Country_3,117.36089205274928
Country_3,97.23001185803167
Country_3,89.94371043322941
Country_3,85.79896004688591
Country_3,90.46295470267808
Country_3,89.17734772188157
Country_3,97.55624333563232
Country_3,97.40860971574797
Country_3,95.04569030230121
Country_3,101.55407254619524
Country_3,112.85969412179512
Country_3,109.24331203161985
Country_3,72.72653047325144
Country_3,56.69118297647068
Country_3,109.01479866858911
Country_3,74.49681952376868
Country_3,91.62851897160975
Country_3,77.44830460910961
Country_3,67.9702934362997
Country_3,103.12194092307182
Country_3,106.3873274045397
Country_3,86.35234398909921
Country_3,56.134365617826354
Country_3,86.80633327621275
Country_3,100.8770600810382
Country_3,72.81632646838807
Country_3,97.75039879668734
Country_3,94.77035226240507
Country_3,103.68937249401633
Country_3,96.79370552621229
Country_3,80.40396588677666
Country_3,112.94857252496737
Country_3,92.62205640459545
Country_3,94.59043190735102
Country_3,81.00098061390206
Country_3,88.35076623212734
Country_3,81.72795928959648
Country_3,92.40580910114866
Country_3,120.67562720213516
Country_3,74.42148285602966
Country_3,70.79657903184888
Country_3,117.06755491240412
Country_3,91.86014484272201
Country_3,84.96390892010125
Country_3,110.59857031094114
Country_3,85.91576690394703
Country_3,122.39014570320404
Country_3,105.16888807008904
Country_3,87.68132887781447
Country_3,127.35962319898255
Country_3,85.91427615494993
Country_3,106.13143058013961
Country_3,99.48938870609737
Country_3,114.52611934098198
Country_3,118.42266795090279
Country_3,95.4800622359865
Country_3,83.69873194480725
Country_3,101.89958214408675
Country_3,84.8342694537184
Country_3,125.20080871289935
Country_3,97.04802996624106
Country_3,89.52017673031837
Country_3,97.77020458797362
Country_3,74.79310565705455
Country_3,80.42578942234023
Country_3,113.00620861916639
Country_3,85.14658581542906
Country_3,79.2963352597709
Country_3,103.04979128790929
Country_3,112.78556231994496
Country_3,105.784299659976
Country_3,109.94071528708724
Country_3,83.64807367145809
Country_3,73.67283999887235
Country_3,117.5200047793323
Country_3,90.15980241736797
Country_3,91.23750475317429
Country_3,114.92291212773587
Country_3,103.3434501410099
Country_3,101.83831658122412
Country_3,127.47503517351626
Country_3,85.34722654429785
Country_3,108.91760192121856
Country_3,95.85519687345626
Country_3,99.02888418294886
Country_3,117.92702639618798
Country_3,102.61753634434436
Country_3,103.07444118574449
Country_3,111.08761005964703
Country_3,89.52570905685673
Country_3,82.4118549899149
Country_3,79.3278620896845
Country_3,65.50465115935998
Country_3,125.84310694910484
Country_3,78.45187451417476
Country_3,91.68119564621342
Country_3,90.84780050166619
Country_3,99.61110046713651
Country_3,107.23605818808946
Country_3,107.90710232539618
Country_3,86.25383842146593
Country_3,92.49317429320382
Country_3,99.2386992573245
Country_3,91.26963310724679
Country_3,119.1101836402999
Country_3,102.36462427457377
Country_3,106.02316679074727
Country_3,104.94321903001119
Country_3,112.60210786227987
Country_3,97.7153233805556
Country_3,75.5475207806623
Country_3,100.99531927628962
Country_3,85.22964659312257
Country_3,87.07074977375365
Country_3,103.7954602813264
Country_3,113.57424607150453
Country_3,95.31907365104092
Country_3,99.63249518898445
Country_3,120.53322416952857
Country_3,98.61129769232852
Country_3,134.02524671270592
Country_3,103.48264468447316
Country_3,68.58855861266274
Country_3,106.30012431656799
Country_3,100.71737577324167
Country_3,114.34629131124119
Country_3,105.09772026904938
Country_3,92.92316024024339
Country_3,76.63552645565952
Country_3,91.86465114070963
Country_3,82.2421931868605
Country_3,86.29214825292917
Country_3,103.82867606630914
Country_3,120.0485675652711
Country_3,100.92007294734472
Country_3,77.06175406947224
Country_3,101.66904002330212
Country_3,112.94947229968477
Country_3,85.85325643520926
Country_3,92.98974249990623
Country_3,95.22032292093796
Country_3,83.2265253037664
Country_3,104.72420650765788
Country_3,93.18577777088328
Country_3,101.29298665860541
Country_3,81.6876173329685
Country_3,88.43812549514884
Country_3,105.83572036741657
Country_3,89.40750271862349
Country_3,120.90445776850108
Country_3,89.00545721578096
Country_3,98.37027088627829
Country_3,108.98886247809635
Country_3,73.72451400600453
Country_3,68.58786782028837
Country_3,72.11515528144858
Country_3,113.93876155140774
Country_3,86.72212781161329
Country_3,133.37298928502378
Country_3,86.53628602013917
Country_3,97.76826954795555
Country_3,118.13164928851813
Country_3,125.09139332238684
Country_3,125.92255364954596
Country_3,113.12549345889714
Country_3,110.36093788717193
Country_3,103.88790423801774
