"x.1","x.2","y.1","y.2","z.1","z.2"
0.813961330793563,0,3.60316833932448,0,0.381435772975691,0
0.617614071206467,0,3.70431687387683,0,0.354705245397227,0
0.402445336533156,0,3.78309182962657,0,0.326708829487656,0
0.175243369421592,0,3.83527413029534,0,0.297896998059095,0
-0.0589842008885592,0,3.85812672451598,0,0.268733344264606,0
-0.296043967748078,0,3.85045027432383,0,0.239687122210817,0
-0.531254469665199,0,3.8122753090313,0,0.211225696483691,0
-0.758266091020955,0,3.74437614360755,0,0.183807022077381,0
-0.968429611440845,0,3.64782042096348,0,0.157872275726949,0
-1.15099282111081,0,3.52372225392457,0,0.133838757209545,0
-1.29417978784875,0,3.37326784323815,0,0.112093174834782,0
-1.38696251502719,0,3.19796769652938,0,0.0929854231632773,0
-1.42113307169564,0,3,0,0.0768229530721907,0
-1.39317841405175,0,2.78247567057928,0,0.0638658247555212,0
-1.30547867576445,0,2.54948716631432,0,0.0543225232582348,0
-1.16648998185213,0,2.30588706345692,0,0.0483466038738472,0
-0.989801363208016,0,2.05684728372971,0,0.0460342213822692,0
-0.792216193674033,0,1.80733707127811,0,0.047422582883404,0
-0.591237365817469,0,1.56169503516285,0,0.0524893491209813,0
-0.402475492188735,0,1.32344299019107,0,0.0611529939295532,0
-0.23751602510504,0,1.09540502701632,0,0.0732741160210148,0
-0.102670249673845,0,0.880082757803598,0,0.0886576820035128,0
0.00117577386816926,0,0.680136560796812,0,0.107056164541729,0
0.0776587106583308,0,0.498770048714231,0,0.128173525164366,0
0.133268398929469,0,0.33983278331665,0,0.151669977633965,0
0.17536401548846,0,0.207542929302609,0,0.177167455234666,0
0.210379020372133,0,0.105861687506085,0,0.204255694007188,0
0.242641495431387,0,0.0376831943666074,0,0.232498834049514,0
0.274054502188274,0,0.00409218754554061,0,0.261442432665871,0
0.304641232764556,0,0.00395379190528135,0,0.290620776519819,0
0.333724036043842,0,0.0340251009777013,0,0.319564375136175,0
0.361335487054866,0,0.089634257428522,0,0.347807515178501,0
0.389397375351975,0,0.165800262827566,0,0.374895753951024,0
0.422265780532501,0,0.258518017451509,0,0.400393231551725,0
0.466411317356807,0,0.365855840105941,0,0.423889684021324,0
0.529239324723446,0,0.4885350722858,0,0.44500704464396,0
0.617294624446612,0,0.629782380378823,0,0.463405527182177,0
0.734277465335217,0,0.794434265605457,0,0.478789093164675,0
0.879373714885368,0,0.987477892491992,0,0.490910215256136,0
1.04635207015602,0,1.21237419426629,0,0.499573860064708,0
1.22371479337002,0,1.4695809015331,0,0.504640626302286,0
1.39594636569521,0,1.75565257140389,0,0.50602898780342,0
1.54564598455186,0,2.06315189084269,0,0.503716605311842,0
1.6561189512746,0,2.38140088469801,0,0.497740685927455,0
1.71389105773914,0,2.69788943148179,0,0.488197384430168,0
1.71062668693767,0,3,0,0.475240256113499,0
1.64407141321024,0,3.27664415456604,0,0.459077786022412,0
1.51786868218483,0,3.51945250394773,0,0.439970034350908,0
1.34036099537203,0,3.72329815626966,0,0.418224451976145,0
1.12271454682576,0,3.88612143452107,0,0.39419093345874,0
0.876846536548686,0,4.00820533538263,0,0.368256187108308,0
0.613652943733834,0,4.0911761168325,0,0.340837512701999,0
0.341928680784572,0,4.13703991668563,0,0.312376086974873,0
0.0681703913482331,0,4.14751074241279,0,0.283329864921084,0
-0.202792691085507,0,4.12376150315743,0,0.254166211126594,0
-0.46661923892568,0,4.06658095165415,0,0.225354379698034,0
-0.718154148672444,0,3.97679326420582,0,0.197357963788462,0
-0.950462743926037,0,3.85573102221331,0,0.170627436209999,0
-1.15456700757108,0,3.70556252202809,0,0.145592901157644,0
-1.32005816966407,0,3.52935103377002,0,0.122657173671779,0
-1.43651755491233,0,3.33083604407551,0,0.102189298193374,0
-1.49544705029443,0,3.11403366524256,0,0.0845186105007885,0
-1.49225171440521,0,2.88281809745814,0,0.0699294385738143,0
-1.42777188256246,0,2.64064724251603,0,0.0586565276500432,0
-1.30894402621323,0,2.39053501070413,0,0.0508812630861222,0
-1.14835992749326,0,2.13527392185342,0,0.0467287517994652,0
-0.962746265704267,0,1.8778109297129,0,0.0462658092511189,0
-0.770639357272031,0,1.62161411454009,0,0.0494998843599833,0
-0.589720031986118,0,1.37086267010134,0,0.0563789396469184,0
-0.434354259300469,0,1.13035101268425,0,0.0667922885372625,0
-0.313836117987565,0,0.905100762586047,0,0.0805723763492536,0
-0.231663191827283,0,0.699786231200273,0,0.0974974763115807,0
-0.18593178189707,0,0.518159782566359,0,0.117295257230135,0
-0.170680530788732,0,0.362682108123059,0,0.139647165398867,0
-0.177799919458617,0,0.234508308297322,0,0.164193550248164,0
-0.199013082450266,0,0.133867638733053,0,0.190539451257147,0
-0.227446778502305,0,0.0607378171456011,0,0.218260953016298,0
-0.258444759063265,0,0.0155991188094623,0,0.246912006185089,0
-0.289493615242028,0,2.39961565225897e-31,0,0.276031604592845,0
-0.271403764622853,0,0,0,0.293836683463013,0
-0.299418829588108,0,0.0166595642672236,0,0.324834605720977,0
-0.325182511592882,0,0.0689270357684019,0,0.355333759806096,0
-0.346246635072534,0,0.159978684710095,0,0.384843402912138,0
-0.35802553107965,0,0.291706510385137,0,0.412888713834933,0
-0.353720121624365,0,0.46359875994457,0,0.439018433023296,0
-0.325129682108039,0,0.671974878047605,0,0.462812123514129,0
-0.264221416100844,0,0.909837393678129,0,0.483886935920542,0
-0.16511012997336,0,1.1674526173272,0,0.501903768621804,0
-0.0259668790459135,0,1.4335804947903,0,0.516572724035359,0
0.14963794591761,0,1.69709542702842,0,0.52765777317745,0
0.352339620444026,0,1.94862591062666,0,0.534980553457821,0
0.567703582986567,0,2.18182537393976,0,0.538423238600563,0
0.777982050501921,0,2.39397549585573,0,0.537930434513,0
0.964572696930974,0,2.58579254863406,0,0.533510070597376,0
1.11068283896078,0,2.76050984036675,0,0.525233272163805,0
1.20365356257399,0,2.92248886937919,0,0.513233215997408,0
1.23647886272209,0,3.07571932831593,0,0.497702987493984,0
1.20824511549911,0,3.22257603370536,0,0.478892473843713,0
1.12346885053024,0,3.36311069581406,0,0.457104343252726,0
0.990563328347619,0,3.49499759779785,0,0.432689174898367,0
0.819854728550475,0,3.61407263924826,0,0.406039817978992,0
0.621650655364806,0,3.71525653006613,0,0.377585070623312,0
0.404818493727325,0,3.79357528511746,0,0.347782780367986,0
0.176172302058897,0,3.84500160523542,0,0.317112477219361,0
-0.0592636251986747,0,3.86692916878428,0,0.286067657836174,0
-0.297288826010433,0,3.85822548878177,0,0.255147844983567,0
-0.533224500868414,0,3.81894343365594,0,0.224850550024813,0
-0.760733166074088,0,3.74986512970825,0,0.195663267777239,0
-0.971186610242889,0,3.65207874733387,0,0.168055632538129,0
-1.15386159336823,0,3.52674566487591,0,0.142471861493079,0
-1.29701790800388,0,3.37512260510803,0,0.119323607095192,0
-1.38966858588391,0,3.19879576615944,0,0.0989833334230108,0
-1.42365038442736,0,3,0,0.0817783230940663,0
-1.39549683232858,0,2.78186420019746,0,0.0679854111650475,0
-1.30763467656859,0,2.54845364511427,0,0.057826530752109,0
-1.16856485281724,0,2.30455873380295,0,0.0514651420439541,0
-0.991917623585334,0,2.05527787765146,0,0.0490036021662092,0
-0.794532370862367,0,1.80552408014411,0,0.050481518216956,0
-0.593941319449266,0,1.55961963011133,0,0.0558751099736975,0
-0.405776530867661,0,1.32111747558545,0,0.0650975925260388,0
-0.241636105119939,0,1.09290881149166,0,0.0780005726773837,0
-0.107834578768759,0,0.87757095777047,0,0.0943764366470156,0
-0.00525161746952407,0,0.677814798556606,0,0.113961690653549,0
0.0697653796405314,0,0.496841738402153,0,0.136441200628504,0
0.123731271355548,0,0.33843681287168,0,0.161453262841442,0
0.164038548165697,0,0.206705840909536,0,0.18859542384838,0
0.197161177954818,0,0.105486514914142,0,0.217430956118364,0
0.227473577677974,0,0.0375869261884684,0,0.247495885142921,0
0.256929385376038,0,0.0040880920574238,0,0.278306454959589,0
0.285604863284605,0,0.00395834447130745,0,0.309366911966438,0
0.312876077047394,0,0.034157419405526,0,0.340177481783106,0
0.338828085488741,0,0.090273103006861,0,0.370242410807663,0
0.365432084406236,0,0.167571586369065,0,0.399077943077646,0
0.397088738980752,0,0.262203236677696,0,0.426220104084584,0
0.44030685009869,0,0.372233060735814,0,0.451232166297522,0
0.502522185769321,0,0.498186086380154,0,0.473711676272478,0
0.590301152559135,0,0.642911327495686,0,0.493296930279011,0
0.707355961791814,0,0.810745083562722,0,0.509672794248643,0
0.852874380931137,0,1.0061461342618,0,0.522575774399988,0
1.02061685766254,0,1.2321271180527,0,0.531798256952329,0
1.19906752542552,0,1.48887358712114,0,0.537191848709071,0
1.37268347420911,0,1.77290419303192,0,0.538669764759817,0
1.52402818981011,0,2.07699157451067,0,0.536208224882073,0
1.63636417453105,0,2.39087072372935,0,0.529846836173917,0
1.69616881359536,0,2.70256357829201,0,0.519687955760979,0
1.69505414905022,0,3,0,0.50589504383196,0
1.63071128669296,0,3.27255589686384,0,0.488690033503016,0
1.50672895111749,0,3.5121724920754,0,0.468349759830835,0
1.33139654643199,0,3.71385048644228,0,0.445201505432948,0
1.11583060266066,0,3.87548882889612,0,0.419617734387898,0
0.871903767539599,0,3.99720818701643,0,0.392010099148788,0
0.610474066606538,0,4.08041631322297,0,0.362822816901214,0
0.340306299284697,0,4.12690674371681,0,0.33252552194246,0
0.0678757898269468,0,4.13823018457082,0,0.301605709089853,0
-0.202000124223961,0,4.11546200546038,0,0.270560889706665,0
-0.464982303161634,0,4.05934976475007,0,0.239890586558041,0
-0.71590819364221,0,3.97070644057386,0,0.210088296302714,0
-0.947826453831946,0,3.85085320824965,0,0.181633548947034,0
-1.15173394366227,0,3.70192514090272,0,0.15498419202766,0
-1.31718937869436,0,3.52692511977616,0,0.130569023673301,0
-1.43373551231823,0,3.32951663836511,0,0.108780893082314,0
-1.49283115795367,0,3.11364664403564,0,0.089970379432043,0
-1.48983551600306,0,2.8831502286763,0,0.0744401509286185,0
-1.42554209686702,0,2.64149012217869,0,0.0624400947622213,0
-1.30684143221041,0,2.39172717536288,0,0.0541632963286507,0
-1.14628206775921,0,2.13672526551391,0,0.0497429324130267,0
-0.960551868041398,0,1.87949968035954,0,0.0492501283254634,0
-0.768154311905842,0,1.62355683426236,0,0.0526928134682053,0
-0.586744704783096,0,1.37306827952496,0,0.0600155937485765,0
-0.430671872579401,0,1.13277672839732,0,0.0711006428906677,0
-0.309221891326789,0,0.907628292403442,0,0.085769598304223,0
-0.225893907236895,0,0.702230035495672,0,0.103786431005485,0
-0.178795421843359,0,0.520307625791414,0,0.124861243411898,0
-0.161985634404303,0,0.364355370402604,0,0.148654933902731,0
-0.167384311961895,0,0.235620151756543,0,0.174784653091094,0
-0.186751654984091,0,0.134454806070057,0,0.202829964013889,0
-0.213258029483189,0,0.0609480752151319,0,0.23233960711993,0
-0.242295852487729,0,0.0156298163401387,0,0.26283876120505,0
-0.271403764622853,0,2.39961565225897e-31,0,0.293836683463013,0
-0.252221066833809,0,0,0,0.310458585716703,0
-0.278255173063299,0,0.0166193341753375,0,0.343210014132464,0
-0.302171694970567,0,0.068586046589242,0,0.375434459804898,0
-0.321576719105704,0,0.158797307672037,0,0.406613419340288,0
-0.331934633221198,0,0.288921363754156,0,0.436245211608226,0
-0.326490441326595,0,0.458358628847905,0,0.463853049978805,0
-0.297079962181703,0,0.66353270298146,0,0.488992713997967,0
-0.2356981018858,0,0.897755237440968,0,0.511259697060901,0
-0.136477535062583,0,1.15176857258758,0,0.530295715074739,0
0.00240329782101501,0,1.41489207637545,0,0.545794471383724,0
0.177377384712827,0,1.67653218694151,0,0.557506585197067,0
0.379094046180016,0,1.92771025603042,0,0.565243604219214,0
0.593142959659539,0,2.162247899659,0,0.568881036917838,0
0.801809944725747,0,2.37733218607994,0,0.568360355639187,0
0.986534483162801,0,2.57334027998235,0,0.563689938339944,0
1.13057245986154,0,2.75299137929237,0,0.554944933782771,0
1.22131861000173,0,2.9200606276769,0,0.542266052364585,0
1.25182380524664,0,3.07798961218174,0,0.525857302033596,0
1.22123256497176,0,3.22873543436803,0,0.505982705725055,0
1.13411883073433,0,3.37211655796442,0,0.482962053133392,0
0.998950580548888,0,3.50576602160775,0,0.457165755176321,0
0.826104159267257,0,3.62563569161627,0,0.429008883944516,0
0.625931098340237,0,3.72685707464845,0,0.398944494036295,0
0.40733501850246,0,3.80469206892624,0,0.367456332739538,0
0.177157353534608,0,3.85531673806622,0,0.335051056356738,0
-0.0595599301383173,0,3.8762633878311,0,0.302250077915433,0
-0.298608888864444,0,3.86647042083409,0,0.26958117743741,0
-0.535313545935829,0,3.82601439417337,0,0.237570009760585,0
-0.763349282490051,0,3.75568571738222,0,0.206731646555888,0
-0.974110165331194,0,3.65659432845005,0,0.177562288631265,0
-1.15690367438914,0,3.52995172665014,0,0.150531281874936,0
-1.30002748516242,0,3.3770894171713,0,0.126073565304353,0
-1.3925381363591,0,3.19967386127454,0,0.104582672734601,0
-1.42631977348921,0,3,0,0.0864044006719917,0
-1.39795531128947,0,2.78121578956166,0,0.0718312443188394,0
-1.30992092606448,0,2.54735768665356,0,0.0610976912161581,0
-1.17076507124429,0,2.30315015686924,0,0.0543764482513512,0
-0.994161731848893,0,2.05361366034303,0,0.0517756627397418,0
-0.796988473345743,0,1.80360156227761,0,0.0533371822937856,0
-0.596808624793367,0,1.55741884533255,0,0.0590358814793214,0
-0.409276992463549,0,1.31865147159113,0,0.0687800660932118,0
-0.246005088117991,0,1.09026179416498,0,0.0824129485573969,0
-0.113310896202021,0,0.874907414441321,0,0.0997151706897161,0
-0.0120673014792193,0,0.675352773616242,0,0.120408333259174,0
0.0613951953504063,0,0.494796934675533,0,0.144159475533784,0
0.113617985188765,0,0.336956508819865,0,0.17058643274338,0
0.152028884761293,0,0.205818182188352,0,0.199263985253837,0
0.183144816965867,0,0.105088677330985,0,0.229730700510151,0
0.211389333066006,0,0.0374848422405786,0,0.261496357658987,0
0.238769703058761,0,0.00408374915197384,0,0.294049835385714,0
0.265418465374419,0,0.00396317206773604,0,0.326867336047692,0
0.290768647562967,0,0.0342977314769916,0,0.359420813774419,0
0.314960962904435,0,0.0909505426342591,0,0.391186470923254,0
0.340018998178132,0,0.169449919413295,0,0.421653186179568,0
0.370390697660419,0,0.266111088002205,0,0.450330738690025,0
0.412625355270553,0,0.37899554311625,0,0.476757695899622,0
0.474191006417203,0,0.50842013919945,0,0.500508838174231,0
0.561676946400924,0,0.65683342282599,0,0.521202000743689,0
0.678808071741669,0,0.828041273462414,0,0.538504222876009,0
0.824774164652063,0,1.02594216506725,0,0.552137105340194,0
0.993326925081454,0,1.25307335887147,0,0.561881289954084,0
1.1729312624868,0,1.50933178575226,0,0.56757998913962,0
1.34801522091772,0,1.79119802259569,0,0.569141508693664,0
1.50110441713079,0,2.09166734353097,0,0.566540723182054,0
1.61541596881398,0,2.40091265630653,0,0.559819480217247,0
1.67737593018739,0,2.70752010046402,0,0.549085927114566,0
1.67854084032302,0,3,0,0.534512770761414,0
1.61654404591251,0,3.26822065863351,0,0.516334498698805,0
1.49491624469914,0,3.50445267887254,0,0.494843606129052,0
1.32189053565931,0,3.70383206235881,0,0.470385889558469,0
1.10853078447554,0,3.8642138844697,0,0.44335488280214,0
0.86666239511821,0,3.98554667702992,0,0.414185524877517,0
0.607103146606967,0,4.06900648650542,0,0.38334716167282,0
0.33858590619435,0,4.11616140375812,0,0.351335993995995,0
0.0675633907878394,0,4.12838896807081,0,0.318667093517972,0
-0.20115967667673,0,4.10666111707965,0,0.285866115076668,0
-0.463246476552403,0,4.05168172613784,0,0.253460838693867,0
-0.713526555590035,0,3.96425189870476,0,0.22197267739711,0
-0.94503089972684,0,3.84568071494907,0,0.191908287488889,0
-1.14872972820887,0,3.69806801768262,0,0.163751416257085,0
-1.31414727783071,0,3.52435265104847,0,0.137955118300013,0
-1.430785400488,0,3.3281175244898,0,0.11493446570835,0
-1.49005723387447,0,3.11323624203694,0,0.0950598693998094,0
-1.48727334980708,0,2.88350242466279,0,0.0786511190688205,0
-1.42317760497428,0,2.64238392203264,0,0.0659722376506343,0
-1.30461181593672,0,2.39299136127823,0,0.0572272330934617,0
-1.14407868000519,0,2.13826428799747,0,0.0525568157942189,0
-0.958224902049142,0,1.88129045210098,0,0.0520361345155672,0
-0.765519139551177,0,1.62561691790293,0,0.055673567214191,0
-0.583589631600866,0,1.3754071346048,0,0.063410586236339,0
-0.426767024877797,0,1.13534898686565,0,0.075122700049681,0
-0.304328909210618,0,0.910308515787293,0,0.0906214563586665,0
-0.219776087632619,0,0.704821475316877,0,0.109657474372504,0
-0.171227938777521,0,0.522585224891143,0,0.131924457435439,0
-0.152765460442627,0,0.366129718091041,0,0.1570641214546,0
-0.15633947499198,0,0.236799164094231,0,0.184671959825179,0
-0.17374948805096,0,0.135077445461308,0,0.214303752093118,0
-0.198212107315662,0,0.0611710354313562,0,0.245482711628507,0
-0.225171355388033,0,0.015662368375323,0,0.277707157300941,0
-0.252221066833809,0,2.39961565225897e-31,0,0.310458585716703,0
-0.232022763828479,0,0,0,0.325830380820134,0
-0.255971031807998,0,0.0165769741488812,0,0.360203436950876,0
-0.277942597913998,0,0.0682270041418264,0,0.394023417741319,0
-0.295600683654703,0,0.157553384025809,0,0.426746147040427,0
-0.304462383675197,0,0.28598876083326,0,0.457845103884403,0
-0.297819117853691,0,0.452841065216238,0,0.486819894416093,0
-0.267545183053278,0,0.654643566954544,0,0.513204303409466,0
-0.20566465457993,0,0.885033405750782,0,0.536573795847121,0
-0.106329021323965,0,1.1352541546739,0,0.556552347847636,0
0.0322755001032354,0,1.39521422178041,0,0.572818497030585,0
0.206585455243116,0,1.65488025046134,0,0.58511051496657,0
0.407264953301212,0,1.90568724687209,0,0.593230618485625,0
0.619929194002494,0,2.14163391918812,0,0.597048152082462,0
0.82689937858977,0,2.35980771597883,0,0.59650169021246,0
1.00965901015723,0,2.56022874071415,0,0.591600025651668,0
1.15151511318553,0,2.74507486220056,0,0.58242202801775,0
1.23991891244474,0,2.91750382559346,0,0.569115374728314,0
1.26798116758007,0,3.08038009353813,0,0.551894174815977,0
1.23490761957566,0,3.23522093720418,0,0.531035523833886,0
1.14533266152751,0,3.38159922482064,0,0.506875045284537,0
1.00778188588489,0,3.51710456686317,0,0.479801490311984,0
0.83268445869211,0,3.63781093609773,0,0.450250482550407,0
0.630438164299655,0,3.73907179632512,0,0.418697508776767,0
0.409984777701483,0,3.81639741768812,0,0.385650268150572,0
0.178194557394099,0,3.86617799338849,0,0.351640503144348,0
-0.0598719225920741,0,3.8860917960508,0,0.317215443608208,0
-0.299998840882903,0,3.8751518710494,0,0.28292900163671,0
-0.537513193020273,0,3.83345971832121,0,0.249332858915907,0
-0.766103906091378,0,3.76181446917724,0,0.216967589958503,0
-0.97718850458127,0,3.6613489816606,0,0.186353964057587,0
-1.16010681478695,0,3.53332752956806,0,0.157984565913761,0
-1.30319640081936,0,3.37916035976996,0,0.132315869762913,0
-1.39555961178577,0,3.20059844609559,0,0.109760894534891,0
-1.42913049019356,0,3,0,0.0906825582243058,0
-1.40054395150736,0,2.78053304959266,0,0.0753878384041494,0
-1.31232821833231,0,2.5462037039701,0,0.0641228328417291,0
-1.17308177763024,0,2.30166700449796,0,0.0570687996934687,0
-0.996524651766758,0,2.05186133302015,0,0.0543392409933191,0
-0.799574611266329,0,1.80157725897951,0,0.0559780763625443,0
-0.599827736223148,0,1.55510154261005,0,0.0619589363265747,0
-0.41296278185302,0,1.31605490793583,0,0.0721855866097232,0
-0.25060538174667,0,1.08747463364081,0,0.0864934765807061,0
-0.119077150776159,0,0.872102852965057,0,0.104652386933897,0
-0.0192438338069628,0,0.672760399681197,0,0.126370134004137,0
0.0525818615658872,0,0.492643871237277,0,0.151297271111277,0
0.102969263063092,0,0.335397831823158,0,0.179032711288079,0
0.13938338395104,0,0.204883527427433,0,0.209130180919658,0
0.168386376343995,0,0.10466977670815,0,0.241105400453004,0
0.194453527171699,0,0.0373773535789662,0,0.27444387663627,0
0.21964857786779,0,0.00407917631653812,0,0.308609180907798,0
0.244163322533721,0,0.00396825525554023,0,0.343051580732471,0
0.267490766406415,0,0.0344454722049088,0,0.377216885003998,0
0.289830223780843,0,0.091663848500435,0,0.410555361187265,0
0.313260446196513,0,0.171427698576034,0,0.44253058072061,0
0.342279160160991,0,0.270225835887005,0,0.472628050352189,0
0.38347829648206,0,0.386116057117482,0,0.500363490528992,0
0.44435986632703,0,0.519196021825028,0,0.525290627636132,0
0.531537265547442,0,0.671492607005558,0,0.547008374706371,0
0.648748747462213,0,0.846253189652391,0,0.565167285059562,0
0.795186215701305,0,1.04678627327916,0,0.579475175030545,0
0.964592159339451,0,1.27512857360365,0,0.589701825313694,0
1.14541124606009,0,1.53087311948117,0,0.595682685277724,0
1.32204093617054,0,1.81046039730026,0,0.597321520646949,0
1.4769669724557,0,2.10712010376147,0,0.5945919619468,0
1.59335868515427,0,2.4114862471113,0,0.587537928798539,0
1.65758807982388,0,2.71273903983238,0,0.576272923236119,0
1.66115325402204,0,3,0,0.560978203415963,0
1.60162673734725,0,3.26365589634933,0,0.541899867105378,0
1.48247812852932,0,3.49632414930227,0,0.519344891877355,0
1.31188124040427,0,3.69328322467711,0,0.493676195726508,0
1.10084448606182,0,3.85234200146359,0,0.465306797582681,0
0.861143524441352,0,3.97326776220794,0,0.434693171681765,0
0.603553757240215,0,4.05699258002502,0,0.402327902724362,0
0.336774428929304,0,4.10484716450107,0,0.368731760003559,0
0.067234452151582,0,4.1180267200182,0,0.33444531803206,0
-0.200274732629458,0,4.09739427608653,0,0.30002025849592,0
-0.461418748659094,0,4.04360771230259,0,0.266010493489697,0
-0.711018824531774,0,3.95745562876054,0,0.232963252863502,0
-0.942087338320426,0,3.84023437011651,0,0.201410279089861,0
-1.1455664581262,0,3.69400668364164,0,0.171859271328284,0
-1.3109441165396,0,3.52164398601058,0,0.144785716355731,0
-1.42767909848074,0,3.32664433618734,0,0.120625237806382,0
-1.48713644767008,0,3.11280411179046,0,0.0997665868242914,0
-1.48457553275624,0,2.88387326724869,0,0.0825453869119548,0
-1.42068792785856,0,2.64332504306133,0,0.0692387336225184,0
-1.30226415526997,0,2.39432247801969,0,0.0600607359886006,0
-1.14175863649601,0,2.13988479220375,0,0.0551590714278084,0
-0.955774737598262,0,1.88317603413144,0,0.0546126095578062,0
-0.762744451117041,0,1.62778607023209,0,0.0584301431546439,0
-0.58026751680557,0,1.37786981759692,0,0.066550246673699,0
-0.422655439639161,0,1.13805743051224,0,0.0788422646096832,0
-0.299176873951088,0,0.913130640424001,0,0.0951084137926321,0
-0.213334367314757,0,0.707550115850363,0,0.115086965793148,0
-0.163259804282966,0,0.524983408777837,0,0.138456458230802,0
-0.143057135290042,0,0.367998006516475,0,0.164840867224175,0
-0.144709882209143,0,0.238040597843829,0,0.193815657755866,0
-0.16005893678808,0,0.135733049757735,0,0.224914614599842,0
-0.182369596617928,0,0.0614058000121757,0,0.25763734389895,0
-0.207140222070012,0,0.0156966438394586,0,0.291457324689393,0
-0.232022763828479,0,2.39961565225897e-31,0,0.325830380820134,0
-0.210890187044201,0,0,0,0.339890171979806,0
-0.23265613619399,0,0.0165326547567305,0,0.375746447660245,0
-0.252592782445512,0,0.0678513541633692,0,0.411025782442605,0
-0.268423125046212,0,0.156251922612899,0,0.445160518623827,0
-0.27571940349441,0,0.282920510179367,0,0.477601415520813,0
-0.267821600505915,0,0.447068286330924,0,0.507826486958616,0
-0.236644270854195,0,0.645343263380272,0,0.535349400223397,0
-0.174242008275415,0,0.871723124933696,0,0.559727301337842,0
-0.0747859861816012,0,1.11797586131844,0,0.580567940747435,0
0.0635294429853646,0,1.37462616678045,0,0.597535984762623,0
0.237144546917257,0,1.63222680229419,0,0.610358411203413,0
0.436738907507383,0,1.88264556203666,0,0.618828902428444,0
0.647954427303766,0,2.12006643775093,0,0.622811165063075,0
0.853149325798981,0,2.34147265040832,0,0.622241123010803,0
1.03385316360571,0,2.54651072637046,0,0.617127948461636,0
1.17342647025938,0,2.73679216611155,0,0.607553914308127,0
1.25937957304994,0,2.91482875846845,0,0.593673070343737,0
1.2848858897269,0,3.08288114676037,0,0.575708764543984,0
1.24921521469242,0,3.24200642738291,0,0.553950049313917,0
1.15706518877102,0,3.39152051303016,0,0.52874703052671,0
1.017021683806,0,3.52896757724423,0,0.500505234189108,0
0.839569130281727,0,3.65054934728029,0,0.469679081376171,0
0.635153704879182,0,3.75185151072303,0,0.436764576426072,0
0.412757101679315,0,3.82864419809497,0,0.402291326044622,0
0.179279737183504,0,3.87754163676046,0,0.366814017735121,0
-0.0601983462764494,0,3.89637481791235,0,0.330903494668787,0
-0.301453085219608,0,3.88423488229177,0,0.295137570604446,0
-0.539814584919289,0,3.84124942640692,0,0.260091732648852,0
-0.768985944981055,0,3.76822670677295,0,0.226329881453714,0
-0.980409232607438,0,3.66632356165516,0,0.19439525784312,0
-1.16345811664581,0,3.53685948046277,0,0.164801701865319,0
-1.3065118948698,0,3.38132709394909,0,0.138025384914,0
-1.39872084574879,0,3.20156579764582,0,0.114497147952313,0
-1.43207121677628,0,3,0,0.0945955691204944,0
-1.40325232944173,0,2.77981872944336,0,0.0786408722718737,0
-1.31484686005576,0,2.54499634374486,0,0.0668897744512008,0
-1.17550564341613,0,2.30011524882023,0,0.0595313552212978,0
-0.998996868694398,0,2.05002795168647,0,0.0566840143021127,0
-0.802280371159479,0,1.79945932140473,0,0.0583935664749043,0
-0.60298649684246,0,1.55267705290403,0,0.0646325044052613,0
-0.416819057663077,0,1.31333824006495,0,0.0753004412464102,0
-0.255418462247176,0,1.08455855283088,0,0.0902257259011584,0
-0.125110123819169,0,0.86916856632089,0,0.109168204952304,0
-0.0267523170899829,0,0.670048115326347,0,0.131823086821015,0
0.0433608664715135,0,0.490391217713942,0,0.157825845977434,0
0.091827983624129,0,0.333767058123699,0,0.186758088292901,0
0.126152964703552,0,0.203905640151621,0,0.218154283158111,0
0.152945283120686,0,0.104231499810595,0,0.251509254044881,0
0.176734354508005,0,0.0372648930225342,0,0.286286306985596,0
0.199643003825586,0,0.00407439196431105,0,0.321925866180053,0
0.221925021720858,0,0.00397357356651676,0,0.357854477779558,0
0.243136165389372,0,0.0346000466895104,0,0.393494036974016,0
0.263537060734679,0,0.0924101483744226,0,0.428271089914731,0
0.285264175705945,0,0.173496960038639,0,0.461626060801501,0
0.312867321722187,0,0.274530911694638,0,0.493022255666711,0
0.352983038651678,0,0.393565930942764,0,0.521954497982178,0
0.41314888497123,0,0.530470343580836,0,0.547957257138596,0
0.500003471855874,0,0.686829852673565,0,0.570612139007308,0
0.617299027243069,0,0.865307499173936,0,0.589554618058453,0
0.764229674306407,0,1.06859452703056,0,0.604479902713201,0
0.93452826519642,0,1.29820395368378,0,0.61514783955435,0
1.11661828953851,0,1.55341084895982,0,0.621386777484707,0
1.29486520924479,0,1.83061375436122,0,0.623096329657499,0
1.45171304875538,0,2.12328763239068,0,0.620248988738314,0
1.57028114044825,0,2.42254892002537,0,0.612890569508411,0
1.63688494119425,0,2.71819938157027,0,0.601139471687738,0
1.64296140382048,0,3,0,0.585184774839117,0
1.58601942773383,0,3.2588799906979,0,0.565283196007298,0
1.46946468651188,0,3.48781963408425,0,0.541754959045611,0
1.30140896456617,0,3.68224644984337,0,0.514978642094292,0
1.09280265743038,0,3.83992098376054,0,0.485385086116491,0
0.85536937805339,0,3.96042088540673,0,0.453450462505897,0
0.599840190644525,0,4.04442296954293,0,0.419688611310759,0
0.334879161669155,0,4.09300958439385,0,0.384642773355165,0
0.066890298437966,0,4.10718516552862,0,0.348876849290824,0
-0.199348855439486,0,4.08769879677904,0,0.31296632622449,0
