Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-03-13,18.784624099731445,18.784624099731445,18.784624099731445,18.784624099731445,0,0.0,0.0
1998-03-16,18.85080532134359,19.926261778081855,18.85080532134359,19.45195770263672,77603238,0.0,0.0
1998-03-17,19.38577283244659,19.468500450738013,19.04934863511181,19.28098487854004,54356359,0.0,0.0
1998-03-18,19.689108918561374,19.898684851837697,19.589836036497072,19.716684341430664,42219109,0.0,0.0
1998-03-19,19.782863903864495,19.871106604237145,19.341651761735914,19.435409545898438,41423186,0.0,0.0
1998-03-20,19.341659239761373,19.661538302452236,19.165173770781866,19.562265396118164,48950033,0.0,0.0
1998-03-23,19.689113239598736,19.964871608015045,19.689113239598736,19.876628875732422,11366534,0.0,0.0
1998-03-24,20.295779875413956,20.395052774574935,19.57880923919243,19.71117401123047,57124476,0.0,0.0
1998-03-25,20.020020842450826,20.36196157228521,19.744263856130566,20.279233932495117,57755268,0.0,0.0
1998-03-26,20.27923384230587,20.323354524805676,19.716686982023113,19.793899536132812,44692834,0.0,0.0
1998-03-27,19.755289998714346,19.937289137461004,19.661532207367394,19.898683547973633,39344675,0.0,0.0
1998-03-30,20.003470867682026,20.152380856123795,19.47401600155127,19.556743621826172,37226416,0.0,0.0
1998-03-31,19.451959102276348,19.6284445420805,19.19274738731552,19.303049087524414,51903315,0.0,0.0
1998-04-01,19.578807788008643,20.240626160204403,19.523655577124835,20.168930053710938,55698408,0.0,0.0
1998-04-02,20.24062341138747,20.516381708886644,20.00347206418437,20.058624267578125,37871427,0.0,0.0
1998-04-03,20.020023537352603,20.461235862644784,20.020023537352603,20.400569915771484,45699774,0.0,0.0
1998-04-06,20.488810711035388,20.593598696348195,20.29577999707993,20.389537811279297,36362955,0.0,0.0
1998-04-07,20.35092962870147,20.68184018114354,20.196505882665516,20.44468879699707,55826053,0.0,0.0
1998-04-08,20.44468879699707,20.44468879699707,20.44468879699707,20.44468879699707,0,0.0,0.0
1998-04-09,20.836263914185807,22.35293274614943,20.836263914185807,21.999961853027344,70544961,0.0,0.0
1998-04-10,21.95032067662249,22.049593545881514,21.42638091101505,21.50359344482422,45875892,0.0,0.0
1998-04-13,21.189234627119205,21.200264797468595,20.78662797042645,20.869354248046875,56907641,0.0,0.0
1998-04-14,20.869354248046875,20.869354248046875,20.869354248046875,20.869354248046875,0,0.0,0.0
1998-04-15,21.564260745416615,22.04959495500302,21.39880685923438,21.922746658325195,41578622,0.0,0.0
1998-04-16,21.917230173447706,21.95032067662249,21.415350743290123,21.50359344482422,28431523,0.0,0.0
1998-04-17,21.49807935180257,21.999958836835084,21.35468579596535,21.939292907714844,43807722,0.0,0.0
1998-04-20,22.027538604043635,22.303295584157386,21.67456771147961,21.817962646484375,47068321,0.0,0.0
1998-04-21,21.895171920713185,22.14335481274843,21.78486886638693,21.9778995513916,35773204,0.0,0.0
1998-04-22,22.281232393348112,22.80517222022993,21.729717143929054,21.845535278320312,74955334,0.0,0.0
1998-04-23,21.718685864967554,21.817958740763068,20.92450285860344,21.056867599487305,60088422,0.0,0.0
1998-04-24,21.095471485681642,21.266440442604775,20.63219764946538,21.134077072143555,65771366,0.0,0.0
1998-04-27,21.161656582211027,21.34365710161538,20.681838761625805,20.753536224365234,79607748,0.0,0.0
1998-04-28,20.736989412818506,20.78662653569973,20.30680735994414,20.40608024597168,68889779,0.0,0.0
1998-04-29,21.498078700155197,21.840019365589196,20.918988050159342,21.007230758666992,54496930,0.0,0.0
1998-04-30,20.90796261218117,21.27196369716697,20.803174627069364,21.17268943786621,46328304,0.0,0.0
1998-05-01,21.17268943786621,21.17268943786621,21.17268943786621,21.17268943786621,0,0.0,0.0
1998-05-04,21.233355312852414,21.564264502606697,21.189234631445842,21.481536865234375,35184745,0.0,0.0
1998-05-05,21.453957238472963,21.54771502783829,21.365714533203555,21.487049102783203,17765581,0.0,0.0
1998-05-06,22.13462806063751,22.14598622803291,21.612211160280363,21.68035316467285,31499524,0.866784,0.0
1998-05-07,21.68035316467285,21.68035316467285,21.68035316467285,21.68035316467285,0,0.0,0.0
1998-05-08,21.595174901661807,21.7144209532401,21.475927450087607,21.57813835144043,24433168,0.0,0.0
1998-05-11,21.527036012533646,21.720103876322415,21.48160893869916,21.663318634033203,11576905,0.0,0.0
1998-05-12,21.623564871316795,21.623564871316795,20.70933262492115,21.05004119873047,45570514,0.0,0.0
1998-05-13,21.010298382796677,21.010298382796677,19.56796902830402,19.851892471313477,58904718,0.0,0.0
1998-05-14,19.590681803887588,20.442450638839055,19.31811516070483,20.294811248779297,79880811,0.0,0.0
1998-05-15,20.49355945598243,20.77180452900481,20.033604657717436,20.124460220336914,53627006,0.0,0.0
1998-05-18,20.266414168832984,20.607122759619706,20.266414168832984,20.34591293334961,26547872,0.0,0.0
1998-05-19,20.340234071228462,20.612799257444863,20.272092074676454,20.544658660888672,28634785,0.0,0.0
1998-05-20,20.578733788353134,20.87401397604379,20.453807932021434,20.805871963500977,38843790,0.0,0.0
1998-05-21,20.896724129544726,21.06139864986126,20.40837755205853,20.55601692199707,55308364,0.0,0.0
1998-05-22,20.61280156523034,20.726370638868204,20.44244865477153,20.652551651000977,28766954,0.0,0.0
1998-05-25,20.385662446577555,20.936472637474488,20.3402353792854,20.73204803466797,37096833,0.0,0.0
1998-05-26,20.66958680204726,20.73772880622837,20.533304193681015,20.652551651000977,22599929,0.0,0.0
1998-05-27,20.556016726041484,20.556016726041484,19.607714097409765,19.715604782104492,58450690,0.0,0.0
1998-05-28,19.60203706153256,19.772389975395285,18.818410297773625,18.886550903320312,76581756,0.0,0.0
1998-05-29,18.835447482875406,19.420328076948994,18.000713774831954,18.949016571044922,100246793,0.0,0.0
1998-06-01,19.19319175323747,20.21531364542369,18.579917777927967,18.76730728149414,112734017,0.0,0.0
1998-06-02,18.852481410557004,18.852481410557004,17.466937504962107,17.66568374633789,141774035,0.0,0.0
1998-06-03,18.17106765227343,18.954694481029005,18.006391708551483,18.82976722717285,67742268,0.0,0.0
1998-06-04,18.96605063952297,19.02283588035802,18.46634584015961,18.557201385498047,38467965,0.0,0.0
1998-06-05,18.415236735783306,18.500413880166274,17.762214295506887,17.943923950195312,51862598,0.0,0.0
1998-06-08,18.11427756278349,18.227846617722825,17.09215466833373,17.671358108520508,51721704,0.0,0.0
1998-06-09,17.773575143385745,17.972321392592377,17.410154350548215,17.580507278442383,46727720,0.0,0.0
1998-06-10,17.66000725332439,17.71679109980011,16.921807449166526,16.99562644958496,44244946,0.0,0.0
1998-06-11,16.81959760555456,17.324980913688037,16.581102615198148,17.22844696044922,45657118,0.0,0.0
1998-06-12,17.313616784714213,17.57482662711821,17.00130149053314,17.234119415283203,33712143,0.0,0.0
1998-06-15,17.183018996098188,17.183018996098188,16.46753400339645,16.54703140258789,28059575,0.0,0.0
1998-06-16,16.467525482177734,16.541345857510315,15.70661099797053,16.467525482177734,49325212,0.0,0.0
1998-06-17,16.836631613227684,17.79629129465599,16.836631613227684,17.44422721862793,37637142,0.0,0.0
1998-06-18,17.660004532303557,18.00071175865098,16.80823576643699,16.91044807434082,37720192,0.0,0.0
1998-06-19,16.711701313950577,16.711701313950577,16.0132503320239,16.132497787475586,32624738,0.0,0.0
1998-06-22,15.911036594532842,16.155211267036908,14.820773042872615,15.803147315979004,33106557,0.0,0.0
1998-06-23,15.729331712344544,16.04732546147487,15.331839175932574,15.814507484436035,41388609,0.0,0.0
1998-06-24,16.12682194978961,16.43345891221462,15.962147399596061,16.365318298339844,26072839,0.0,0.0
1998-06-25,16.41074505948527,16.944520191246983,16.41074505948527,16.72873878479004,31873410,0.0,0.0
1998-06-26,16.69466823977112,16.808237325756192,16.149534947047403,16.314210891723633,29194807,0.0,0.0
1998-06-29,16.29717413519165,16.660594894584243,16.12681982297875,16.60948944091797,18196666,0.0,0.0
1998-06-30,16.683313847552544,16.683313847552544,16.240392809125098,16.3028564453125,36594978,0.0,0.0
1998-07-01,16.01325190591916,16.342603786675543,15.871290902142023,16.155214309692383,25963937,0.0,0.0
1998-07-02,16.115461199699784,16.51863056382528,15.92807037412722,16.172245025634766,31365093,0.0,0.0
1998-07-03,16.17792874452373,16.23471258918888,15.735009156150856,15.854256629943848,22401837,0.0,0.0
1998-07-06,16.00757621969298,16.348283526178736,15.916722057960506,16.3028564453125,19499290,0.0,0.0
1998-07-07,16.336925260913148,16.547028290684885,16.2176777845557,16.2914981842041,31241972,0.0,0.0
1998-07-08,16.581100879888563,16.774167366164235,16.478888551862017,16.569744110107422,22558889,0.0,0.0
1998-07-09,16.637882096199036,16.865020255874565,16.490242712408758,16.57541847229004,29236170,0.0,0.0
1998-07-10,16.68331050984612,17.080801587891578,16.671953741901625,17.01266098022461,40599150,0.0,0.0
1998-07-13,17.046730823114924,17.535077431507506,16.609489669090678,16.7741641998291,38334503,0.0,0.0
1998-07-14,16.694666826367246,16.893413060013906,16.552704430907628,16.7741641998291,23095967,0.0,0.0
1998-07-15,17.14894228674243,17.30793842582677,16.71170115426556,16.796876907348633,27955520,0.0,0.0
1998-07-16,16.899095431667753,17.200052645070727,16.779846543342693,17.137590408325195,22177570,0.0,0.0
1998-07-17,17.148943038598702,17.25683373056342,16.819592578916716,16.9615535736084,26383388,0.0,0.0
1998-07-20,17.194373448051554,17.194373448051554,16.49592370653373,16.569744110107422,20540484,0.0,0.0
1998-07-21,16.60381043104376,16.734414652150672,15.956466309039827,16.01892852783203,36767541,0.0,0.0
1998-07-22,16.1836091457491,16.336926945447242,15.911042457401308,15.996219635009766,31057776,0.0,0.0
1998-07-23,16.04732236707864,16.06435751821206,15.348871370636557,15.411334991455078,35427755,0.0,0.0
1998-07-24,15.382941652159943,15.615756762810294,15.133088591957797,15.212587356567383,32542657,0.0,0.0
1998-07-27,15.331833540171592,15.445402594543488,14.775345033749739,14.849164009094238,25411994,0.0,0.0
1998-07-28,14.866202961673519,15.331836019909181,14.826452876217035,15.258015632629395,33766756,0.0,0.0
1998-07-29,15.33183756813785,15.882647836549262,15.138769704984297,15.729330062866211,36141920,0.0,0.0
1998-07-30,15.774754628570532,15.956465694413135,15.388618963653972,15.507867813110352,22073192,0.0,0.0
1998-07-31,15.553295903155592,15.729328597275295,15.388619976398967,15.439726829528809,15117031,0.0,0.0
1998-08-03,15.3375165179551,15.3375165179551,14.974095715084625,15.042236328125,14363118,0.0,0.0
1998-08-04,15.013840668743983,15.27504908703712,15.013840668743983,15.133088111877441,20521741,0.0,0.0
1998-08-05,14.99112747771793,15.155803388645486,14.775346118568896,15.030876159667969,27919328,0.0,0.0
1998-08-06,15.161482133757678,15.189874052735808,14.741276132897347,14.79806137084961,32125145,0.0,0.0
1998-08-07,14.87755960082453,14.905951518766107,14.7242404439481,14.786704063415527,29513434,0.0,0.0
1998-08-10,14.735600820375096,14.735600820375096,14.360821847373217,14.383535385131836,26473870,0.0,0.0
1998-08-11,14.372174131467073,14.372174131467073,14.03714535408347,14.110965728759766,39884338,0.0,0.0
1998-08-12,13.855436325073244,14.059860930852619,13.639654952305673,13.855436325073242,32270887,0.0,0.0
1998-08-13,13.855434621454359,14.139357961236747,13.724830417152848,13.969003677368164,26554012,0.0,0.0
1998-08-14,13.969008495903964,14.037150512955778,13.633979595392002,13.679408073425293,34926547,0.0,0.0
1998-08-17,13.844080561926353,13.969006407850868,13.56015716664625,13.616942405700684,26602162,0.0,0.0
1998-08-18,13.599904729454748,13.605583112306519,12.958239067229986,12.997987747192383,48742893,0.0,0.0
1998-08-19,13.049099317932795,13.287594284057747,11.987227340190055,12.43582534790039,96948385,0.0,0.0
1998-08-20,12.583461730400298,13.435230461789885,12.435822358291201,13.42955207824707,72410839,0.0,0.0
1998-08-21,13.435231130523412,13.93493590714334,13.066131981880927,13.174022674560547,95917532,0.0,0.0
1998-08-24,13.145631604517686,13.44658876669773,12.515322559204279,12.99231243133545,39605782,0.0,0.0
1998-08-25,13.060454616831857,13.344378030239897,12.980955837078227,13.105881690979004,51307747,0.0,0.0
1998-08-26,13.105881690979006,13.105881690979006,13.105881690979006,13.105881690979004,0,0.0,0.0
1998-08-27,13.276237322846526,13.384128034537781,12.83899609125546,12.91281509399414,47515563,0.0,0.0
1998-08-28,12.838993628564756,12.838993628564756,12.185971098849638,12.242754936218262,56811665,0.0,0.0
1998-08-31,12.26546850643438,12.424466051515695,12.015616821302018,12.163257598876953,30541380,0.0,0.0
1998-09-01,12.140541800426488,12.140541800426488,11.584053232211627,11.697622299194336,46650809,0.0,0.0
1998-09-02,12.038329134638744,12.072400833696209,11.811191007569619,11.919081687927246,29187051,0.0,0.0
1998-09-03,11.867978028718872,12.424466663941903,11.833906324524275,12.066722869873047,56199939,0.0,0.0
1998-09-04,12.146222605370586,13.032063184440993,12.146222605370586,13.026383399963379,94956156,0.0,0.0
1998-09-07,13.276234340421006,13.497694098879974,13.088844883264665,13.310304641723633,71706045,0.0,0.0
1998-09-08,13.367091961639055,13.367091961639055,12.99231298888472,13.253522872924805,45705914,0.0,0.0
1998-09-09,13.503372544547354,13.821366224822517,13.287591168646207,13.40116024017334,76517449,0.0,0.0
1998-09-10,13.350054502274231,13.787295628295505,13.208092115906547,13.59422779083252,88129255,0.0,0.0
1998-09-11,13.51473026200535,13.51473026200535,13.213771711297595,13.361411094665527,54573194,0.0,0.0
1998-09-14,13.435232962855158,14.025793361220499,13.435232962855158,13.951972961425781,81112988,0.0,0.0
1998-09-15,13.906544451796359,13.912222835811184,13.639656203111363,13.702119827270508,57282174,0.0,0.0
1998-09-16,13.912222017008283,13.934935551730783,13.548801261460351,13.605585098266602,39448730,0.0,0.0
1998-09-17,13.594226478211356,13.90086335516292,13.526084483334635,13.656688690185547,59074696,0.0,0.0
1998-09-18,13.62829801232827,13.70779678023246,13.457945109671765,13.62261962890625,35895355,0.0,0.0
1998-09-21,13.730513450743373,14.167754674113073,13.730513450743373,13.917902946472168,63995648,0.0,0.0
1998-09-22,13.95196887433946,14.020110869572793,13.633975229910227,13.747544288635254,58400278,0.0,0.0
1998-09-23,13.912221954939293,14.10528979921113,13.849758334735121,13.963327407836914,39147553,0.0,0.0
1998-09-24,14.071217787931335,14.338106013850458,14.071217787931335,14.275642395019531,50750311,0.0,0.0
1998-09-25,14.230216866811942,14.559567347209333,14.230216866811942,14.377856254577637,57507087,0.0,0.0
1998-09-28,14.463032562491433,14.51981640058735,14.196145723448602,14.230216026306152,36591100,0.0,0.0
1998-09-29,14.247253243868537,14.406249413590706,13.577195457189019,13.713478088378906,55757544,0.0,0.0
1998-09-30,13.68508180108987,13.764579160601425,13.486335602319453,13.543119430541992,51684865,0.0,0.0
1998-10-01,13.543119430541992,13.543119430541992,13.543119430541992,13.543119430541992,0,0.0,0.0
1998-10-05,13.463622802228267,13.463622802228267,12.464213371276855,12.464213371276855,38269873,0.0,0.0
1998-10-06,12.26546596564673,12.583459589941084,12.044006245155636,12.418785095214844,49407293,0.0,0.0
1998-10-07,12.606175655374765,13.060451902416348,12.606175655374765,13.009345054626465,46157680,0.0,0.0
1998-10-08,13.11723729405418,13.202414450508243,12.265468529505519,12.333610534667969,76594359,0.0,0.0
1998-10-09,12.379036291726461,12.935524841538722,12.29386054430304,12.555068969726562,78273455,0.0,0.0
1998-10-12,12.662959019167198,12.844670071279515,12.061042034042517,12.17461109161377,48144739,0.0,0.0
1998-10-13,12.078078653675684,12.078078653675684,11.674907166931701,11.748726844787598,62513352,0.0,0.0
1998-10-14,11.992906042514555,12.549394778200142,11.890693711470565,12.452860832214355,57160346,0.0,0.0
1998-10-15,12.276825678784757,12.367679811471222,12.01561584732353,12.083756446838379,38702896,0.0,0.0
1998-10-16,12.163256884984204,12.373358471516838,11.998580965814948,12.168933868408203,36804380,0.0,0.0
1998-10-19,12.231400031796806,12.231400031796806,11.953154986321078,11.981548309326172,13743637,0.0,0.0
1998-10-20,11.992901734423597,11.992901734423597,11.31148667224101,11.50455379486084,50698606,0.0,0.0
1998-10-21,11.50455379486084,11.50455379486084,11.50455379486084,11.50455379486084,0,0.0,0.0
1998-10-22,11.652195091845146,12.180292468666185,11.652195091845146,12.038330078125,48566129,0.0,0.0
1998-10-23,12.100794171282704,12.242755167380702,11.902047936747898,12.117829322814941,67997880,0.0,0.0
1998-10-26,12.25411343323829,13.088847160339355,12.25411343323829,13.088847160339355,45053794,0.0,0.0
1998-10-27,13.287595143923301,13.378450708325643,12.912816115763187,13.094527244567871,52781318,0.0,0.0
1998-10-28,13.412520395307244,13.412520395307244,12.861710049267462,12.941208839416504,42718701,0.0,0.0
1998-10-29,12.81060305818586,12.90145860753412,12.634570343823848,12.838994979858398,38848961,0.0,0.0
1998-10-30,12.776530991655271,12.975277237747106,12.492607582953207,12.57210636138916,47214386,0.0,0.0
1998-11-02,12.503964677029623,12.674317587618248,12.276826529580807,12.549391746520996,47360127,0.0,0.0
1998-11-03,12.549390737367757,12.549390737367757,12.299539075264954,12.339287757873535,45761173,0.0,0.0
1998-11-04,12.339287757873535,12.339287757873535,12.339287757873535,12.339287757873535,0,0.0,0.0
1998-11-05,12.492606772946424,12.66863947092739,12.418787783467184,12.63456916809082,45298743,0.0,0.0
1998-11-06,12.657281338653421,13.616940698380624,12.657281338653421,13.452264785766602,113284991,0.0,0.0
1998-11-09,13.628301125800053,14.230218306021417,13.628301125800053,13.917902946472168,92722209,0.0,0.0
1998-11-10,13.90086546123128,14.02011292033544,13.707797613159402,13.889507293701172,57943665,0.0,0.0
1998-11-11,14.082577572182082,14.110969493094776,13.54312267486427,13.651013374328613,52244887,0.0,0.0
1998-11-12,13.514728234302988,14.480065965324629,13.259198193736845,14.184785842895508,128021026,0.0,0.0
1998-11-13,14.224536915969436,14.349462753395798,13.810009319057459,13.94629192352295,120056309,0.0,0.0
1998-11-16,13.758905667966312,13.758905667966312,13.344379374623639,13.423876762390137,61742312,0.0,0.0
1998-11-17,13.395480807303437,13.75890152772364,13.344375359117592,13.668045997619629,69072683,0.0,0.0
1998-11-18,13.685083168121096,13.883829386744683,13.685083168121096,13.810009002685547,42323810,0.0,0.0
1998-11-19,13.758901215049868,14.133680093212508,13.537441477952237,13.571513175964355,122449570,0.0,0.0
1998-11-20,13.52040740592116,13.798652395205572,13.446587021009803,13.59422779083252,69651124,0.0,0.0
1998-11-23,13.514731522052378,13.537445060073443,13.276236572838835,13.32734203338623,43784132,0.0,0.0
1998-11-24,13.40116260251838,13.497696540332752,13.27055835723877,13.27055835723877,46021633,0.0,0.0
1998-11-25,13.27055835723877,13.27055835723877,13.27055835723877,13.27055835723877,0,0.0,0.0
1998-11-26,13.174023133752232,13.423874830772982,12.850351044431509,12.884421348571777,57825391,0.0,0.0
1998-11-27,12.873065017145931,12.969598948813598,12.60617815900294,12.714067459106445,56790983,0.0,0.0
1998-11-30,12.515320952083199,12.748137474060059,12.441500567067639,12.748137474060059,36558785,0.0,0.0
1998-12-01,12.685673317631423,12.821955914957128,12.628889485410655,12.736780166625977,44617540,0.0,0.0
1998-12-02,12.856030132861923,13.100203459238028,12.736782661841124,12.838994979858398,65119892,0.0,0.0
1998-12-03,12.856030167728896,12.861708552078804,12.697034005935327,12.719747543334961,32508403,0.0,0.0
1998-12-04,12.714064942262597,12.918490933558337,12.674316260619328,12.890097618103027,33811674,0.0,0.0
1998-12-07,12.884419142772256,13.196734410578165,12.844670461413545,13.156984329223633,43666828,0.0,0.0
1998-12-08,13.117237973303583,13.219450286342118,13.009347276207132,13.185379981994629,35002810,0.0,0.0
1998-12-09,13.378449683666423,13.651014956001228,13.287594126222734,13.423876762390137,75088473,0.0,0.0
1998-12-10,13.52608586834556,13.673725239034319,13.45794526648733,13.565835952758789,51304516,0.0,0.0
1998-12-11,13.639653281791045,13.662368212981358,13.503370694627963,13.611261367797852,36491893,0.0,0.0
1998-12-14,13.594230352099869,13.685085904494278,13.372770555636826,13.418197631835938,30957599,0.0,0.0
1998-12-15,13.344378664551867,13.452267970779756,13.088847160339355,13.088847160339355,63813390,0.0,0.0
1998-12-16,13.105879861330136,13.242162464741943,13.020702709199284,13.236485481262207,27831753,0.0,0.0
1998-12-17,12.77653138683404,13.077489957367595,12.679997452889463,12.719747543334961,39557955,0.0,0.0
1998-12-18,12.714064130890115,12.890096795496682,12.685672217242523,12.793562889099121,29786174,0.0,0.0
1998-12-21,12.975276810741967,13.264878594087762,12.946884890804943,13.24216365814209,38727132,0.0,0.0
1998-12-22,13.264880586860878,13.46930384111385,13.003670684210737,13.423876762390137,58902779,0.0,0.0
1998-12-23,13.628299369269817,13.628299369269817,13.24216365814209,13.24216365814209,42063349,0.0,0.0
1998-12-24,13.18537989995544,13.29894898040318,13.134273043756123,13.21377182006836,28707494,0.0,0.0
1998-12-25,13.21377182006836,13.21377182006836,13.21377182006836,13.21377182006836,0,0.0,0.0
1998-12-28,13.401162816897656,13.787298574332185,13.344378970213885,13.685086250305176,55481573,0.0,0.0
1998-12-29,13.67940757405277,13.730513034978822,13.463626161261494,13.548803329467773,37313021,0.0,0.0
1998-12-30,13.77594163883312,14.145040837814303,13.753226700437372,13.951972961425781,56125937,0.0,0.0
1998-12-31,13.946292647500234,13.946292647500234,13.582870483398438,13.582870483398438,34059208,0.0,0.0
1999-01-01,13.628297373739517,13.906542348368342,13.582868908496115,13.878149032592773,42506713,0.0,0.0
1999-01-04,13.969004031470021,14.224535463750394,13.895183653256252,14.025789260864258,58409003,0.0,0.0
1999-01-05,14.054180819302456,14.082574133277726,13.889504918229774,13.969003677368164,39928933,0.0,0.0
1999-01-06,14.22453774799769,14.26996481881135,14.04850504860272,14.082576751708984,45933736,0.0,0.0
1999-01-07,14.133682769585036,14.962736644943282,14.116646217355008,14.76399040222168,109573918,0.0,0.0
1999-01-08,15.10469741467503,15.945109367370604,14.922986343823036,15.945109367370605,115319230,0.0,0.0
1999-01-11,16.58109987984529,17.222764333760914,16.4788875579834,16.4788875579834,107614973,0.0,0.0
1999-01-12,16.211996510464818,16.450492820668153,15.80314869296471,16.081392288208008,64093240,0.0,0.0
1999-01-13,16.2971720924181,16.444811451166323,15.58736441383005,15.740683555603027,80962722,0.0,0.0
1999-01-14,15.263694260251242,15.786112563205709,15.189873871791463,15.462440490722656,55017527,0.0,0.0
1999-01-15,15.672544696758157,15.695259633417047,15.161483121864803,15.337515830993652,50284649,0.0,0.0
1999-01-18,15.547618887324623,15.547618887324623,14.650422986739812,15.38862133026123,92937428,0.0,0.0
1999-01-19,15.161481237834748,15.161481237834748,14.707204961044775,14.769668579101562,64407343,0.0,0.0
1999-01-20,14.769668579101562,14.769668579101562,14.769668579101562,14.769668579101562,0,0.0,0.0
1999-01-21,14.820772846529504,15.133088111877441,14.394888521054662,15.133088111877441,55429869,0.0,0.0
1999-01-22,15.21826815791981,15.757721646353668,15.17284108520794,15.343194007873535,57295746,0.0,0.0
1999-01-25,15.10469925938902,15.309123889064603,14.775348778244156,15.127412796020508,52893452,0.0,0.0
1999-01-26,15.127412796020508,15.127412796020508,15.127412796020508,15.127412796020508,0,0.0,0.0
1999-01-27,15.417013958895351,15.729329274821081,15.275051560749816,15.473797798156738,44304729,0.0,0.0
1999-01-28,15.388621553417165,15.558975881313154,15.047914297621306,15.053592681884766,30859361,0.0,0.0
1999-01-29,15.275050628079219,15.275050628079219,14.934344813321797,15.064949035644531,23217149,0.0,0.0
1999-02-01,14.934345134840731,15.076304727382587,14.59363651275635,14.593636512756348,21378093,0.0,0.0
1999-02-02,14.536854476466871,14.627708626948056,14.15071873693721,14.24157428741455,36072119,0.0,0.0
1999-02-03,14.480068641935285,14.678814888000488,14.343786021774838,14.678814888000488,30625399,0.0,0.0
1999-02-04,14.701524237035809,14.763986445152408,14.196142589564165,14.264283180236816,30454452,0.0,0.0
1999-02-05,14.264288827436113,14.343787614689964,13.889509830379575,13.912224769592285,26564353,0.0,0.0
1999-02-08,13.855437866128879,13.969006948638357,13.440910224970656,13.45794677734375,22559212,0.0,0.0
1999-02-09,13.41251572101939,13.662368774414064,13.242161430068286,13.662368774414062,34727485,0.0,0.0
1999-02-10,13.685081737581534,14.003073974143577,13.526084219304753,13.969003677368164,33699863,0.0,0.0
1999-02-11,14.025795999576742,14.139365112933852,13.838406472538745,13.866798400878906,28885551,0.0,0.0
1999-02-12,13.91222688621963,14.071223084921,13.844084858206777,13.866798400878906,21083379,0.0,0.0
1999-02-15,13.866795782624424,13.912224259387585,13.520410122287752,13.531766891479492,19089533,0.0,0.0
1999-02-16,13.452265938897773,13.690762253471954,13.412517253133398,13.605585098266602,30900078,0.0,0.0
1999-02-17,13.719155281176713,14.1280045392243,13.616942966664816,13.83840274810791,43668767,0.0,0.0
1999-02-18,13.96900514808486,14.945699691772461,13.866792847001513,14.945699691772461,71578400,0.0,0.0
1999-02-19,15.263692826147182,16.143854821252752,15.22962252698036,16.058677673339844,105269539,0.0,0.0
1999-02-22,16.229031080765008,16.229031080765008,14.877557754516603,14.877557754516602,83421583,0.0,0.0
1999-02-23,14.826451221673075,15.666863106163948,14.76398760863829,15.64982795715332,74438938,0.0,0.0
1999-02-24,15.786114496459872,16.194963774928596,15.53626278183839,16.001895904541016,109138633,0.0,0.0
1999-02-25,15.911040058246995,16.32556771343988,15.70093703849159,15.865612983703613,90486969,0.0,0.0
1999-02-26,15.950790272877935,16.11546621937436,15.70093716095219,15.888326644897461,55732015,0.0,0.0
1999-03-01,16.467525482177734,16.63787836372003,16.09274662279235,16.467525482177734,81680765,0.0,0.0
1999-03-02,16.467525482177734,16.467525482177734,16.467525482177734,16.467525482177734,0,0.0,0.0
1999-03-03,17.024012960689813,17.631608274829095,16.751446406684742,17.092153549194336,107405571,0.0,0.0
1999-03-04,17.54643145360656,17.603215278377803,16.984264588392822,17.21708106994629,60704026,0.0,0.0
1999-03-05,17.44422280392909,17.88146394575969,17.205727890202578,17.342010498046875,80832169,0.0,0.0
1999-03-08,17.60321659208904,17.81899794231469,17.041049684921326,17.353364944458008,61038488,0.0,0.0
1999-03-09,17.33633416467201,17.432868098310486,16.92180650845859,17.035375595092773,61605296,0.0,0.0
1999-03-10,17.23412021811976,17.23412021811976,16.15521329705099,16.353958129882812,51275432,0.0,0.0
1999-03-11,16.365318231911072,16.467530552304517,15.854256629943846,15.854256629943848,32040803,0.0,0.0
1999-03-12,15.859929829289428,15.979177264096599,15.473794211821856,15.627113342285156,43867828,0.0,0.0
1999-03-15,15.740688481956743,16.206321636041906,15.558977368169055,15.814507484436035,37768342,0.0,0.0
1999-03-16,15.717973836456334,15.871291615426326,15.161483764648438,15.161483764648438,40950739,0.0,0.0
1999-03-17,15.388620958240004,15.769078289161454,14.945701402836331,14.991129875183105,37121392,0.0,0.0
1999-03-18,14.991130176235485,15.133091180178381,14.843490788134716,15.127412796020508,27683750,0.0,0.0
1999-03-19,15.161482630963473,15.786113268942486,14.974094559566609,15.047913551330566,49869076,0.0,0.0
1999-03-22,14.888916113844827,14.991128416685681,14.389211366623329,14.582279205322266,24431552,0.0,0.0
1999-03-23,14.582279157308879,14.650421158977062,14.36649778535488,14.531173706054688,37777713,0.0,0.0
1999-03-24,14.71288412027921,15.42269189018691,13.980362815333567,14.497102737426758,52798122,0.0,0.0
1999-03-25,14.423283606192788,14.570922982478185,14.093931751409395,14.145038604736328,21730975,0.0,0.0
1999-03-26,14.0314672903338,14.218856722619673,13.713473653725801,13.849756240844727,26961829,0.0,0.0
1999-03-29,13.849756240844727,13.849756240844727,13.849756240844727,13.849756240844727,0,0.0,0.0
1999-03-30,13.611263356611957,14.031469345092773,13.333018358835536,14.031469345092773,47688126,0.0,0.0
1999-03-31,14.650421582778803,15.042234253716265,14.548209277317733,14.809417724609375,30218215,0.0,0.0
1999-04-01,14.866205461106473,15.229626274977662,14.707207892540438,14.911632537841797,30644633,0.0,0.0
